Ticker,Model,MAE,RMSE
JPM,ARIMA,1.5786,2.4556
JPM,LSTM,3.5615,4.7745
JPM,Hybrid,2.268,3.1851
C,ARIMA,0.602,0.838
C,LSTM,1.202,1.561
C,Hybrid,0.7928,1.0644
DBK.DE,ARIMA,0.1507,0.2196
DBK.DE,LSTM,0.3003,0.3773
DBK.DE,Hybrid,0.2017,0.2638
NMR,ARIMA,0.0612,0.0894
NMR,LSTM,0.1138,0.1559
NMR,Hybrid,0.079,0.1109
HDFCBANK.NS,ARIMA,6.8828,9.8915
HDFCBANK.NS,LSTM,12.7583,17.0127
HDFCBANK.NS,Hybrid,8.8774,12.0584
AXISBANK.NS,ARIMA,10.7203,14.8804
AXISBANK.NS,LSTM,19.0552,24.9562
AXISBANK.NS,Hybrid,13.175,17.8785
