Actual,ARIMA_Prediction
139.75340270996094,140.21138819589623
138.21878051757812,139.74779552718908
137.63148498535156,138.2768677277
135.4148406982422,137.5549094443628
133.56764221191406,135.49277997482545
133.72866821289062,133.50413157412615
132.999267578125,133.60120026465086
133.3402557373047,133.0556220960578
128.53750610351562,133.27000074302708
130.17633056640625,128.8052307749189
131.72987365722656,129.7463683231416
131.61622619628906,131.79193312872135
133.9654541015625,131.7202800930936
135.46221923828125,133.8316470232702
136.48524475097656,135.55441680413585
136.4189453125,136.52924408355744
137.09152221679688,136.48835314413833
136.6842041015625,137.04888939105103
138.7113800048828,136.75289774001024
138.09564208984375,138.5779630356197
140.61544799804688,138.27324725424864
141.846923828125,140.43428082456902
143.46678161621094,141.97085139901876
144.76458740234375,143.4638363652833
145.20977783203125,144.81425724394202
144.9066619873047,145.2755865214278
145.2476806640625,144.94830336702614
145.44662475585938,145.20716319918827
145.1150665283203,145.46332900200116
145.44662475585938,145.14408611268752
146.18553161621094,145.40540273727174
147.8527374267578,146.17522650055753
148.57266235351562,147.82398098913268
149.6620330810547,148.65638786702073
149.64309692382812,149.65474343222908
148.07061767578125,149.7211193910545
148.52528381347656,148.14018587359638
150.1641082763672,148.38871362017926
150.7135467529297,150.12541579276967
152.05868530273438,150.8036215969865
152.57022094726562,152.0267377325948
155.3457794189453,152.64201459476206
156.5204315185547,155.24533807885862
157.46768188476562,156.668310412419
159.57066345214844,157.49807441543146
157.77081298828125,159.53937635093416
158.67076110839844,158.00818516231288
158.5760040283203,158.48526719575082
159.5138397216797,158.65565734086027
160.4705810546875,159.45802927615082
161.32318115234375,160.49617151944662
161.13372802734375,161.35064931873825
163.0093231201172,161.2025291919671
162.2989044189453,162.90342824245917
163.37591552734375,162.47424044788042
164.19561767578125,163.26339414687607
163.9573211669922,164.24127280275763
162.6610565185547,164.0256097192352
163.00418090820312,162.7011955947036
162.31793212890625,162.89195378592404
161.1265106201172,162.3815045251844
160.1162109375,161.129550738159
159.2584228515625,160.0770303143947
159.57293701171875,159.2271802530659
162.32745361328125,159.49752196079368
162.13685607910156,162.22577204949974
161.06935119628906,162.35043960494733
162.50857543945312,161.0933490750183
164.83421325683594,162.36304789587928
164.2051239013672,164.83673497043395
164.63406372070312,164.39962442866857
168.0081329345703,164.5585779424444
166.1876220703125,167.88522806996045
165.58718872070312,166.51940120255094
166.54026794433594,165.47174119254603
166.3210906982422,166.45797644764104
166.89297485351562,166.40204736985112
167.20748901367188,166.84687375308178
166.60702514648438,167.2348126948545
166.8071746826172,166.65641900225643
167.5506134033203,166.75333429575807
166.0923309326172,167.53173761718782
167.7793426513672,166.21475080193017
171.43936157226562,167.59065051323296
170.63876342773438,171.39237278938364
171.305908203125,170.93271526047985
172.42111206054688,171.2072347794182
174.48939514160156,172.41811543244995
175.36627197265625,174.4703021661195
174.7657928466797,175.47100245740808
174.85157775878906,174.8512764560692
175.7379913330078,174.80252703390568
177.33924865722656,175.70429058061757
176.60531616210938,177.32783711077562
177.93019104003906,176.75148364007404
179.71253967285156,177.8115194013913
180.6466217041016,179.72629965191447
179.06443786621094,180.72794664010536
179.39801025390625,179.199846145813
179.46473693847656,179.26765468092532
180.9420928955078,179.48949423967426
182.40989685058597,180.87716153292067
179.15975952148438,182.44739190332146
181.38052368164065,179.41158346523352
183.6299285888672,181.04039031590628
184.7069549560547,183.6855541741638
187.12789916992188,184.80804661504754
189.72991943359372,187.08761482172875
187.4042816162109,189.78315421202123
185.6886749267578,187.69027487052668
186.55601501464844,185.59964622544177
190.1683807373047,186.4026643314977
190.91183471679688,190.06826524497154
189.6155548095703,191.12216063556212
189.5393218994141,189.71347897403652
189.00555419921875,189.45386854338975
187.5675201416016,189.02831109999389
189.2931671142578,187.5960442003681
190.28062438964844,189.1200439079933
189.00555419921875,190.35583845263844
187.3949737548828,189.12392250596295
187.35659790039065,187.37989857875016
175.23878479003906,187.25547247063577
175.3346710205078,175.77953224515767
173.3310089111328,174.48809772834994
172.64073181152344,173.44734824006477
173.7624053955078,172.5265574672086
178.12445068359375,173.6664141278073
181.58531188964844,178.01852999029876
184.2025451660156,181.75653420719223
185.1036834716797,184.34736102952155
185.3817138671875,185.25702275925622
185.4967498779297,185.43367825887165
185.29542541503903,185.51157296033486
183.8190460205078,185.31126807488633
183.93409729003903,183.86070579038952
183.74237060546875,183.82088751146074
182.6398468017578,183.76057703822767
184.0683135986328,182.66780833294402
183.82862854003903,183.93194782001652
187.5675201416016,183.94500988384573
189.3410797119141,187.40219845359374
190.55865478515625,189.55393279903205
190.5202789306641,190.64082546688078
193.1854248046875,190.61059992516655
193.7606658935547,193.08143143891013
194.1057891845703,193.94130895560917
196.32992553710935,194.1332674639372
187.5004119873047,196.27352993891384
191.2776641845703,188.02154435172193
190.1176300048828,190.4330815283736
188.7850646972656,190.46720681944882
192.4185028076172,188.75721876905436
191.25848388671875,192.1520642738145
189.9259033203125,191.5840670528565
191.09548950195312,189.9049941626508
194.25917053222656,190.94111563937255
193.48265075683597,194.199983086621
190.9325256347656,193.75201884448148
189.11099243164065,190.9959463151066
188.77549743652344,189.00748816242972
191.68988037109372,188.65687252538396
191.3639373779297,191.53501662297194
186.330810546875,191.58676178415524
183.6177215576172,186.53448817889603
185.6597595214844,183.38367884908894
185.77479553222656,185.38997817759383
186.9252014160156,185.9087527647212
188.8617706298828,186.88186706685605
190.4627990722656,188.8566448023279
188.1906890869141,190.52624106112384
190.66409301757807,188.39493648165066
189.8875732421875,190.40037756093466
189.2739715576172,190.09069326542826
190.94210815429688,189.24658048434353
193.9044342041016,190.82723964969793
196.9626922607422,193.88868467423444
200.2030487060547,197.03497717929653
200.0688323974609,200.28520601700387
197.41781616210935,200.2990012145952
197.7841339111328,197.51381384662935
200.1555938720703,197.58896045156055
200.31948852539065,200.0859099315719
199.9820709228516,200.47163024375257
197.56243896484372,200.00516574549013
202.48846435546875,197.63689752305746
205.9299468994141,202.1212337461265
209.0629425048828,206.1189055263112
202.4209899902344,209.16995836114432
202.2281951904297,202.88012787955117
202.710205078125,201.80310616908437
202.7583923339844,202.7024929755625
201.08102416992188,202.78598857728585
201.1581573486328,201.14969602041185
204.59962463378903,201.05013863017405
203.2596740722656,204.4721702557607
207.4434509277344,203.5256172341219
205.13949584960935,207.17316863152504
200.4737091064453,205.5110558633104
191.97122192382807,200.5117752884958
187.8838653564453,191.98342485264433
193.1280212402344,187.45664545991093
193.1858673095703,192.75576969570787
196.71409606933597,193.51818865825345
198.39146423339844,196.56513484760387
198.7674102783203,198.56133586427526
200.45443725585935,198.838376559797
202.6716461181641,200.41666011071885
203.93446350097656,202.70740679301537
206.2673492431641,204.0263825984217
207.69407653808597,206.26573048784942
206.79757690429688,207.79549512415696
206.87469482421875,206.90330028398415
208.8316192626953,206.8081514183571
210.4511260986328,208.78320223945366
211.2801513671875,210.52704750579144
212.25379943847656,211.34852598541244
213.32383728027344,212.27043198789355
214.2107391357422,213.351392605245
216.70748901367188,214.24897947279516
212.36949157714844,216.68813005395813
211.43441772460935,212.65652088730928
209.79562377929688,211.171873185576
204.81170654296875,209.80916777358715
209.005126953125,204.84767221994534
198.1600799560547,208.56173785816685
199.76998901367188,198.88185223494872
199.1626892089844,198.9105209226168
196.9647521972656,199.34424008296637
200.37730407714844,197.0013433684357
201.7172698974609,200.08836282606023
200.05918884277344,201.90909434060157
202.9029998779297,200.2104987815994
203.49102783203125,202.67235507961215
203.8284149169922,203.667673523508
203.9730224609375,203.85217617360226
202.6234436035156,203.9900910457347
202.2281951904297,202.6864357008993
202.9222869873047,202.14977203443115
203.26931762695312,202.86924722314905
199.5868225097656,203.30426477868224
199.8278045654297,199.7559661883354
197.84197998046875,199.56376882258317
204.8641357421875,197.9426207277202
204.5828399658203,204.43211574316962
204.40826416015625,205.09123193878594
206.9979248046875,204.3781120192984
206.4353790283203,206.8788653182348
215.6009979248047,206.6383765721732
214.81536865234372,215.1684714841846
215.6980133056641,215.51396122041623
216.910400390625,215.58817334329618
217.66693115234372,216.92366810834326
218.58834838867188,217.7219063640939
216.2896423339844,218.60312768445803
217.3759307861328,216.45381256996544
216.6873016357422,217.16122916163448
218.2100372314453,216.79863339709414
215.6204071044922,218.09257265130276
218.7144317626953,215.84598149550754
216.19265747070312,218.3829168854806
217.6572265625,216.54236068511588
215.24215698242188,217.3953231279999
216.23146057128903,215.4703921480508
213.16653442382807,215.99886157265263
214.82508850097656,213.39215502176418
239.6256561279297,214.5078989925027
229.2670440673828,238.69080412361674
229.84898376464844,231.5831111648731
232.0894470214844,229.21653424739193
232.35134887695312,231.93291414151727
233.9031982421875,232.4552486482595
234.59182739257807,233.81583174144185
237.9283142089844,234.630194266636
237.65673828125,237.7390985628438
235.7751007080078,237.86417383518503
233.5346221923828,235.90299309679006
237.3948516845703,233.5864524696403
241.07081604003903,236.99675719888242
242.7584381103516,241.01696043382677
242.44808959960935,242.85005055925103
242.2734832763672,242.56778510547548
242.20562744140625,242.27266346873944
238.8400421142578,242.20038704547844
237.45306396484372,239.06385168826503
236.07579040527344,237.36566583042745
238.0932159423828,236.08531915864322
239.9166259765625,237.88095459791117
236.47344970703125,239.90024703370125
235.55206298828125,236.80524122998892
236.20187377929688,235.43718898179284
234.26205444335935,236.1042807848457
232.71990966796875,234.42410188926928
232.3707427978516,232.72332823157868
231.18743896484372,232.30946830471518
223.4378662109375,231.24428055306666
225.9499664306641,223.8821510510482
230.45030212402344,225.37058378810266
231.21653747558597,230.2531671414493
235.01858520507807,231.38612176259528
235.8236083984375,234.8196777927443
233.9128875732422,235.96467296095094
232.1185760498047,234.0861661578928
232.4968414306641,232.14301472835604
232.7780914306641,232.3807201161609
235.9593963623047,232.77447912166818
234.8089904785156,235.76840514109733
237.07080078125,235.03957788618828
237.0318145751953,236.87238101617726
233.8535614013672,237.14464280520423
238.084716796875,234.0632509837578
241.2629547119141,237.64802747913558
246.0205535888672,241.24957222053297
247.89239501953125,245.88678959642655
252.6597595214844,248.02531809825675
256.43267822265625,252.48597622417395
256.2474365234375,256.48258575869534
259.2794494628906,256.4833850793695
258.197265625,259.11135609958967
259.1819763183594,258.43104802791026
260.4396057128906,259.0768328361292
259.8935852050781,260.41720250677287
261.50225830078125,260.00035751273697
260.5955810546875,261.3832269183716
260.11785888671875,260.73754777035964
261.2195129394531,260.10245171234374
263.6470642089844,261.1240566666729
269.9547424316406,263.56372502136946
268.88238525390625,269.73969399541295
264.24176025390625,269.3117662257978
268.0926818847656,264.473062774158
268.5411682128906,267.6203867496276
269.38934326171875,268.6922545313754
269.6525573730469,269.37858496617605
272.9283142089844,269.684835634644
272.245849609375,272.7550995660002
260.10809326171875,272.45931754684864
257.6123352050781,260.7922167411142
254.7850341796875,257.1600294439158
250.94387817382807,254.75788725846624
252.29904174804688,250.96692995032114
252.552490234375,252.00805822639495
258.01202392578125,252.5866227768502
254.0830993652344,257.7484929255798
243.9732208251953,254.58400207909008
245.2211151123047,244.3119967443818
240.35626220703125,244.68116142625436
236.203125,240.6157473969769
226.3954620361328,236.15629874183588
223.3927001953125,226.54980029863185
222.18380737304688,222.8978667390342
219.54177856445312,221.95433914613136
226.6099395751953,219.51709120597494
228.0625457763672,226.1437645003626
229.07647705078125,228.39219802957834
233.1126251220703,229.17538679436245
233.0151214599609,233.03663529025076
235.5694122314453,233.2731283228839
241.83816528320312,235.50369351520357
244.83116149902344,241.76398332771618
244.7336578369141,245.1431626682876
241.8966217041016,244.99891365969148
236.7588348388672,242.0340388040333
239.1473846435547,236.7671099358032
237.5485076904297,238.73213755698475
239.6543426513672,237.69965701249
222.95399475097656,239.49496452527794
206.2685089111328,223.740528052285
210.34913635253903,205.4213124295865
212.73275756835935,209.28165677040766
229.86949157714844,212.7924611873798
222.7774200439453,229.78183417018403
231.6940155029297,223.809410475293
230.2422332763672,230.89129735589987
228.6826019287109,230.91227275873143
225.229736328125,228.58749849731703
227.534912109375,225.24249520122103
224.62155151367188,227.2586481554864
231.0956573486328,224.8756859267606
236.28472900390625,230.68488096303685
239.97299194335935,236.57476170226101
238.90380859375,240.17378154681202
238.580078125,239.1421220943569
239.9533843994141,238.4957478954041
239.9533843994141,239.90601613239085
242.1800842285156,240.0440857390766
247.6928558349609,242.111653150838
247.74192810058597,247.70103189144578
244.49505615234372,248.08615608973284
244.63238525390625,244.54334174280464
248.6345367431641,244.426062425723
248.25198364257807,248.56455434900846
255.08901977539065,248.50746941353123
257.9925537109375,254.86257104458284
260.5724182128906,258.371808692905
262.3870849609375,260.658405228082
262.45574951171875,262.50370657885077
259.826904296875,262.5595615422996
260.6116027832031,259.8797383532603
256.06011962890625,260.4207681026482
255.69720458984372,256.23431485320884
255.73643493652344,255.39296761997753
260.22906494140625,255.74194780021156
258.46337890625,260.1292199017864
259.3265991210937,258.8049708732331
258.9636535644531,259.1553458052167
259.611083984375,259.0465030101731
261.1903381347656,259.5634126909581
259.1794738769531,261.2004934493027
256.95281982421875,259.32780666300187
260.6606750488281,256.85944264688965
261.6513977050781,260.440082527018
263.4759216308594,261.8856722768682
263.03448486328125,263.4705277889423
263.12274169921875,263.1616237722148
259.89556884765625,263.0786363640023
265.2023010253906,259.98203562135063
264.3783569335937,264.853494444743
268.7336730957031,264.77680406200176
269.7538146972656,268.5196992225498
272.96142578125,270.0379571162599
275.8944091796875,272.9165528993156
278.6409912109375,276.0447276744646
283.24151611328125,278.760472405314
281.6327819824219,283.31875437306365
284.3793640136719,281.97951062582086
284.8698425292969,284.167403729697
286.4295349121094,285.07231990364136
291.75201416015625,286.4077333295432
287.77984619140625,291.74722402148535
278.72174072265625,288.2494865565392
279.0962829589844,278.60220147250055
284.0541381835937,278.5084815908417
282.7431640625,284.038402094051
284.55682373046875,283.0732986851785
282.4376525878906,284.399805936165
281.7181396484375,282.61382669346074
285.73956298828125,281.5839269391117
287.08990478515625,285.6219452516125
286.7942199707031,287.3163837890004
287.2475891113281,286.8561207032948
292.5011291503906,287.2129707164394
292.2940979003906,292.41969376737603
294.3344116210937,292.62293284737234
293.9992980957031,294.2408575776094
292.7771301269531,294.1411315594452
295.3299255371094,292.76738790732355
291.9885559082031,295.2012857068752
285.2171936035156,292.23315680015776
290.0369873046875,285.132577685822
287.1884460449219,289.5390848324703
287.16876220703125,287.5910552145995
282.8220520019531,286.9644288163326
284.6159362792969,282.9490553376521
285.4044189453125,284.29791299948585
288.6472473144531,285.52462764179165
286.36053466796875,288.6005224941514
289.9384155273437,286.61662649770903
286.32110595703125,289.6779752723962
287.34619140625,286.66774487078715
286.4886779785156,287.05651139390613
288.0459899902344,286.60943504206807
287.2870483398437,287.93600106968086
291.9885559082031,287.4167495231469
290.6678161621094,291.7948760170608
294.28515625,291.0201061826964
294.9849548339844,294.05327604117366
296.7492980957031,295.22181224007244
297.09423828125,296.71415525275097
295.39892578125,297.20110552199293
295.211669921875,295.45524478789764
299.4598083496094,295.1025909327636
290.1552734375,299.3417813960858
288.70635986328125,290.7318039009027
293.5754699707031,288.1088420982078
296.22686767578125,293.4024774640672
301.1748352050781,296.44419155881144
302.5054626464844,301.1620520308305
304.4668884277344,302.76417879986207
304.75274658203125,304.4619596585371
307.2760009765625,304.86394230703604
308.7347717285156,307.21065273462784
310.26251220703125,308.8562585620929
307.9560852050781,310.29648458123114
308.25177001953125,308.108556969974
308.92205810546875,308.0850970127779
308.9516296386719,308.94116868326967
311.5241394042969,308.98931893622495
311.1594543457031,311.4509975833382
310.9031677246094,311.3348192509869
306.2508850097656,310.86762749286385
303.1362609863281,306.36689910116945
305.5806579589844,302.9190286085168
306.2244567871094,305.3536081288211
304.7486877441406,306.3812747357125
301.1236877441406,304.80729836882455
302.6093444824219,301.12401059064456
298.01373291015625,302.35571350566414
305.0260314941406,298.2603923267465
299.1923217773437,304.50296836638535
302.767822265625,299.89612931255954
295.6861572265625,302.1726265398399
294.7155456542969,296.2796604209876
299.4696350097656,294.1934376386689
294.2500305175781,299.3075034628909
291.2984924316406,294.77391603941606
291.72442626953125,291.01735695536865
297.5680236816406,291.56152422219935
301.2425231933594,297.40139058438723
302.4409484863281,301.4909125492698
302.58953857421875,302.58692511211996
306.48199462890625,302.63617035756533
308.1459045410156,306.3508567335811
306.3928527832031,308.3475702494444
306.2937927246094,306.525297253109
308.7005615234375,306.1717360348094
310.4239501953125,308.6300754915922
311.20635986328125,310.5213336244509
313.8607482910156,311.2703587233502
312.6028747558594,313.810848384326
317.3471069335937,312.81393100291916
306.5216064453125,317.07765219776815
300.7076721191406,307.2742711045229
297.4986572265625,300.14048941479234
296.5478515625,297.3220934356499
300.3709411621094,296.3994697186223
295.5277099609375,300.21468819519725
295.171142578125,295.94922066016863
295.1513366699219,294.81838366148133
300.103515625,295.18125092431717
304.6991882324219,299.93714854422893
310.087158203125,304.89404602584403
305.9669494628906,310.20120085523286
304.9368896484375,306.4147862671586
309.1462707519531,304.6367934341138
313.0783386230469,309.00344200508766
312.0284729003906,313.2435591917581
312.1968078613281,312.26763988127584
297.6373596191406,312.08816781518317
307.1455383300781,298.09171473966614
314.3460693359375,305.7916063383218
315.4751892089844,314.8050666242256
316.9608154296875,315.7109402964104
312.5335693359375,316.92331678740527
311.9690246582031,312.7669124975856
310.0079345703125,311.7157271824229
314.1776733398437,310.0935160155978
320.0014953613281,313.91688773139043
322.8143310546875,320.078596264585
326.0233764648437,323.0160168617872
324.7754211425781,326.03847384789
320.6551818847656,324.98302541097826
320.328369140625,320.67193734709457
319.1398010253906,320.11725186009636
