Actual,ARIMA_Prediction,LSTM_Prediction,Hybrid_Prediction
40.093772888183594,39.6155341879117,39.393414,39.50447386580643
40.15591812133789,40.089531822461396,39.4528,39.77116628659691
40.64421844482422,40.18997730572655,39.560062,39.87501985708691
41.69184494018555,40.63284123825436,39.73064,40.181740824815655
41.50539779663086,41.684513212816924,40.013035,40.84877401668678
42.00257873535156,41.593835843092805,40.335384,40.964610105994645
42.206783294677734,41.978767863753326,40.701637,41.34020256590986
42.78385925292969,42.23393509254147,41.084225,41.6590798967346
43.24551773071289,42.779274992737015,41.49557,42.13742306460581
43.582889556884766,43.27088636674317,41.93141,42.601149054953616
44.31977081298829,43.608483635064985,42.378063,42.99327341848464
44.6660270690918,44.31919444594752,42.858032,43.58861333625501
43.88474655151367,44.70972574852756,43.35047,44.030098622554796
43.83147430419922,43.950229793449964,43.748295,43.849262311886115
45.3585205078125,43.781205453772635,44.049152,43.9151789140201
46.148681640625,45.28392128433328,44.38558,44.834749719925426
45.6515007019043,46.22504381118154,44.779896,45.50246979682612
46.07765579223633,45.74336235733093,45.141396,45.4423789630893
46.33511734008789,46.03436402711789,45.49188,45.763121268319686
46.04214096069336,46.35148271712022,45.823605,46.08754365043023
45.94448471069336,46.076463541459155,46.08998,46.08322231028036
46.361759185791016,45.930661278232776,46.283474,46.10706762336932
46.299610137939446,46.335046081254234,46.446045,46.39054550156462
46.361759185791016,46.33068313537341,46.56517,46.44792671172968
45.68036651611329,46.35879067300417,46.651295,46.50504269062806
45.599666595458984,45.71286281738674,46.64683,46.179847164918954
45.84174728393555,45.55484290465394,46.57708,46.06596133880158
45.85967636108398,45.819231288133096,46.485813,46.15252221450112
44.8106803894043,45.87447083792467,46.38588,46.13017517726311
44.92723846435547,44.857419046638796,46.197308,45.52736331665436
45.7251853942871,44.848110529075946,45.97875,45.41342942530457
46.272102355957024,45.68996200398859,45.819893,45.75492744364469
46.46037673950195,46.30590865730774,45.75665,46.03127883732086
46.13760757446289,46.499320925788474,45.778973,46.13914677576045
46.101749420166016,46.17060722467286,45.830017,46.00031215725831
44.6851692199707,46.08312783429099,45.894955,45.98904125784374
44.864482879638665,44.737784608004446,45.84087,45.28932725578445
45.1693115234375,44.75584826478327,45.733345,45.244596648260774
44.99000930786133,45.15576162631786,45.618126,45.3869437709226
45.2500114440918,45.01873144426524,45.491455,45.25509326119512
45.44725036621093,45.229603311747184,45.39177,45.310686360463436
46.17347717285156,45.45620376324925,45.33323,45.39471641409533
46.08382034301758,46.16006924861895,45.369263,45.76466597196573
46.93556213378907,46.1411028254472,45.456085,45.798594015262665
46.783145904541016,46.90170273508824,45.646477,46.27408974034685
45.79691696166992,46.85010209039156,45.87421,46.36215622402879
45.43828582763672,45.834785155074,46.028183,45.93148406923622
43.57341384887695,45.38288701536229,46.093533,45.73820978880907
43.340309143066406,43.61346740805824,45.931793,44.77263031047443
40.112648010253906,43.211148058196436,45.61923,44.415188210616776
42.497528076171875,40.20241925755014,44.952156,42.57728766222233
40.18437194824219,42.14872855837131,44.316376,43.232552145396596
40.90163040161133,40.44443319125604,43.54026,41.99234675309872
39.67332077026367,40.705369755109906,42.81016,41.757765672843036
39.529869079589844,39.76942686897161,42.060444,40.91493537357272
40.40850830078125,39.443085087475026,41.352905,40.39799518045626
39.18917465209961,40.344990447912714,40.79692,40.570955612139954
38.9560661315918,39.31400955704438,40.290432,39.80222076668137
38.6512336730957,38.87899649551024,39.843815,39.36140567268188
40.14850616455078,38.636376633466305,39.446995,39.04168570748023
40.542999267578125,40.049874691661536,39.231518,39.64069624170479
41.19750213623047,40.63924923104463,39.186703,39.91297597965806
41.30508804321289,41.21118497618103,39.316067,40.263625859062195
42.040279388427734,41.3570417508658,39.562984,40.46001310870926
41.87889862060547,42.020996867646865,39.929974,40.97548523497089
41.323020935058594,41.94673712396343,40.337856,41.14229670834402
41.03611373901367,41.343237793152845,40.70027,41.021754699799075
41.11680603027344,41.00477776957364,40.981884,40.9933308861296
41.70854949951172,41.085161856366064,41.193657,41.13940938887639
42.31821823120117,41.68409877212406,41.38989,41.5369937677759
42.06717300415039,42.33704101288631,41.61007,41.97355514389433
42.40787124633789,42.13240550600309,41.810387,41.97139608185897
44.434123992919915,42.378082309273395,42.011395,42.19473840500291
44.55067443847656,44.36542343185642,42.360508,43.36296569847215
44.90034484863282,44.70842472049623,42.788845,43.74863489137604
45.1872444152832,44.91282581235936,43.27144,44.092132205496085
44.290672302246094,45.20524700068032,43.774975,44.49011091183918
43.95893859863281,44.35853398728798,44.177086,44.267809931876414
43.95893859863281,43.90645330155106,44.454315,44.18038424354897
42.945823669433594,43.92472923871653,44.622654,44.27369159994909
42.01337432861328,42.988321824682465,44.617195,43.802758477038495
42.165794372558594,41.97499868794749,44.420612,43.197805511576284
42.6643180847168,42.075097277201856,44.12336,43.099228478688815
42.82747268676758,42.64356487106481,43.818985,43.23127492820819
41.6944694519043,42.85959444966093,43.545708,43.202651076148825
41.395355224609375,41.76375387745434,43.221844,42.492798798468385
40.69742965698242,41.322130616396485,42.868385,42.09525796566895
41.98451614379883,40.69509844797394,42.462543,41.57882096776139
42.02077865600586,41.8669688832402,42.158783,42.01287592111228
42.165802001953125,42.11356659407196,41.945374,42.0294700646141
42.02983856201172,42.1726833195298,41.825287,41.998985092382085
41.72166061401367,42.048946862203586,41.765884,41.90741563080883
41.19594955444336,41.726492726532314,41.727646,41.727069300277876
41.73979187011719,41.19465894106052,41.664577,41.429618212595685
41.04186248779297,41.670882443650534,41.634125,41.65250359975495
42.67338943481445,41.1117224340633,41.5702,41.340962153921296
42.0479621887207,42.54652286386379,41.623775,42.08514917302077
41.43160629272461,42.201055508326,41.697887,41.949471464490145
41.50413131713867,41.42470863003824,41.73668,41.58069385359334
41.61289596557617,41.44841408080897,41.75384,41.60112774047773
40.3258056640625,41.60775130694465,41.762474,41.68511268350162
40.090145111083984,40.39456524343441,41.661854,41.02820951685881
40.425506591796875,40.00114647604756,41.480232,40.74068935740854
40.516143798828125,40.380072089282436,41.282642,40.831357226892194
40.171714782714844,40.534738093490716,41.09698,40.81585957103735
40.64303970336914,40.197464411973776,40.90817,40.552816602349196
41.98451614379883,40.59522832787975,40.770393,40.68281084973089
41.91200637817383,41.95596995546161,40.782845,41.36940724945932
42.80027389526367,42.02364049682064,40.88993,41.456785610959145
43.516334533691406,42.766050772709235,41.126865,41.94645807983606
43.5979118347168,43.553889877241076,41.48886,42.521375480612726
43.77919387817383,43.65885670351597,41.91493,42.78689256989763
43.9151496887207,43.78510467432435,42.36739,43.07624717663971
44.132686614990234,43.92486078859454,42.813114,43.368987477427154
43.72481918334961,44.135295913950245,43.237644,43.68647005475344
44.0148582458496,43.762233885925866,43.58054,43.6713867946475
43.67948532104492,43.97171468605175,43.867493,43.919603680916495
43.153778076171875,43.71415039961777,44.063522,43.88883636924248
42.972496032714844,43.154031301590166,44.14073,43.6473815565568
42.265499114990234,42.93662134912518,44.11686,43.526740392580166
41.71259689331055,42.27828066765929,43.966156,43.12221833675933
41.91200637817383,41.67970720873633,43.697754,42.688730557493166
42.057029724121094,41.852125946002765,43.386993,42.61955967710294
41.90294647216797,42.059823759591346,43.081364,42.570593718784934
41.95732879638672,41.92257973143031,42.790577,42.356578333122386
41.73072814941406,41.94427536056847,42.53749,42.240883102647516
42.365203857421875,41.744084834615265,42.31,42.02704310395314
42.41958999633789,42.318610635386804,42.16943,42.24402020721977
41.13249588012695,42.464854399716295,42.100338,42.28259619094702
41.458805084228516,41.20183415655213,41.98209,41.591962076445014
41.395355224609375,41.34436112102706,41.869293,41.606827166958844
42.174861907958984,41.41128216368148,41.759605,41.58544378569816
42.94530487060547,42.135573640215505,41.72542,41.930497772866545
43.217220306396484,42.970651346313446,41.806038,42.38834462457274
41.46786880493164,43.27257267451261,41.98118,42.62687547910201
41.93012619018555,41.57708310111686,42.065815,41.82144903652035
42.618995666503906,41.776403379554765,42.12473,41.95056626802445
43.072200775146484,42.60697311226652,42.211674,42.4093234244194
42.972496032714844,43.10672002919356,42.348576,42.727647810617285
42.64619064331055,43.01836153216273,42.501873,42.760117274260075
43.199092864990234,42.6582906911411,42.629074,42.643682393910396
42.68244552612305,43.14827293380245,42.774387,42.96133014671079
43.04500961303711,42.745789102397964,42.875595,42.8106920975857
43.39850616455078,42.993135269251596,42.972126,42.98263063816584
42.972496032714844,43.405893637090486,43.084244,43.245068705752274
43.199092864990234,43.02213341434151,43.163044,43.092588695085794
42.6643180847168,43.1594629478603,43.23399,43.19672633171824
41.97544860839844,42.70308933584799,43.247417,42.97525339289958
41.88481140136719,41.967842479976646,43.166405,42.567123602048866
41.91231918334961,41.8314016425876,43.02093,42.42616644324204
42.0223503112793,41.89726431828619,42.84389,42.37057773104251
41.408016204833984,42.01776048101576,42.668434,42.34309731204108
40.74783706665039,41.4448736053033,42.457645,41.95125951078153
40.65614318847656,40.732032946713844,42.18807,41.46005066830321
40.86703872680664,40.60419955444719,41.892555,41.2483773956318
40.43608093261719,40.843697463307976,41.61841,41.23105283321649
39.62002182006836,40.47041249682423,41.345592,40.90800249780176
39.09737777709961,39.62612729592117,41.032024,40.32907583973305
38.932334899902344,39.05482469492428,40.674976,39.864900521900616
38.73978805541992,38.89175113380328,40.30316,39.597456377448516
38.57474136352539,38.73005940295035,39.935684,39.33287180352596
37.611976623535156,38.56521217332313,39.58817,39.07669063561176
37.6669921875,37.64087611821263,39.207973,38.42442479921862
37.6669921875,37.58862347250771,38.840702,38.21466276469624
37.81370162963867,37.661947201518196,38.509964,38.085955595388
37.887046813964844,37.80643650166153,38.242302,38.024369221289746
38.25381851196289,37.894923988574725,38.044647,37.9697856026858
37.932899475097656,38.24418255877827,37.938236,38.09120939767527
37.85954284667969,37.976528720029705,37.87856,37.92754391628927
38.13461685180664,37.841725776236686,37.850216,37.84597084405096
37.92372512817383,38.113912087151625,37.86566,37.989786854122684
37.932899475097656,37.95344730346158,37.89462,37.92403314574935
37.346073150634766,37.91873487904587,37.932182,37.925458595528795
37.21770095825195,37.371775640369435,37.92885,37.6503119534855
37.21770095825195,37.17828218745264,37.88879,37.533536159033936
38.21714782714844,37.20233264062543,37.82689,37.51461083935568
38.84981155395508,38.169967184805635,37.830936,38.000451808345204
39.55583953857422,38.89790502127701,37.9291,38.41350252894905
39.161563873291016,39.582112197684545,38.139668,38.86088985433544
39.09737777709961,39.24033915303906,38.381454,38.81089681040625
39.13406753540039,39.07694950773192,38.62087,38.84890909529662
38.78563690185547,39.1247875727612,38.841537,38.983162524173565
38.24464797973633,38.803221329822335,39.005608,38.9044144674014
37.52028274536133,38.24228904282413,39.07737,38.659829366382766
37.611976623535156,37.507764362165325,39.025333,38.26654888335317
36.87843704223633,37.54686444263616,38.90039,38.22362753381808
37.0984992980957,36.91108874150583,38.679764,37.795426267725574
37.77701950073242,37.03190168363356,38.4295,37.730701131733774
37.71283721923828,37.75710006175866,38.229115,37.99310729711468
37.13517761230469,37.76920240094177,38.074516,37.92185934866424
36.54835510253906,37.1622622465915,37.920334,37.54129805444809
36.50251007080078,36.53018313730359,37.733086,37.13163438481391
36.56669235229492,36.454372922474825,37.532677,36.99352480962608
37.199363708496094,36.55457840671231,37.342964,36.948771289537795
37.35523986816406,37.17517168702546,37.222576,37.19887391419144
37.9970817565918,37.39734999390414,37.171326,37.28433783874895
38.07960510253906,37.98618522423129,37.21953,37.60285671123674
38.07960510253906,38.127356901815055,37.33826,37.732808776224914
37.987911224365234,38.09173681438094,37.49612,37.7939286336309
37.54779815673828,37.99332640685919,37.660904,37.82711516876162
37.77701950073242,37.56035054123932,37.784252,37.67230135399369
37.10767364501953,37.73222138199004,37.886745,37.809483417435445
36.73173522949219,37.15114933987187,37.916946,37.53404787550234
36.38330078125,36.698303688197214,37.868263,37.28328346641306
35.658935546875,36.36401955579181,37.743217,37.053618512026766
35.69561767578125,35.65987518695765,37.522617,36.59124626352277
35.40220260620117,35.634439138578934,37.2571,36.44576914509513
36.071556091308594,35.41113632408327,36.96037,36.18575271709535
35.06294250488281,36.018877808400845,36.715076,36.366977127467024
35.69561767578125,35.15709621279654,36.451496,35.80429616853206
36.20909118652344,35.59442073751536,36.240654,35.917537364607284
36.3099479675293,36.22696198571639,36.118702,36.17283196026543
37.914554595947266,36.34986972794442,36.075787,36.2128281592603
39.25205612182617,37.85630121284609,36.206482,37.03139157321992
39.047725677490234,39.3211171866539,36.54688,37.93399800067559
38.973419189453125,39.17574022958253,36.992996,38.08436822270142
38.843379974365234,38.97468214774516,37.470676,38.222679284932155
38.54615783691406,38.84300764901897,37.921375,38.38219146183859
39.084877014160156,38.54824805595577,38.29598,38.42211330104917
39.66074752807617,39.03713375209253,38.631184,38.834158688180054
41.20259094238281,39.67481113310062,38.95868,39.316745166159684
41.68558120727539,41.18604302299422,39.377087,40.28156483119926
41.49052429199219,41.79137502267177,39.864365,40.827869823347605
42.13141632080078,41.55067375982418,40.347916,40.94929470461912
42.03852844238281,42.09506920636507,40.84234,41.46870388418839
41.880638122558594,42.09148309650092,41.296078,41.693780412386204
41.81561279296875,41.88581416530557,41.675205,41.780509698009226
42.010658264160156,41.805872133825595,41.968075,41.88697346620479
41.871341705322266,41.995834353883744,42.194466,42.095149995545384
41.6670036315918,41.89172731832236,42.34547,42.118598873394575
42.49365997314453,41.66650773423294,42.4171,42.04180336662819
42.8187370300293,42.44143632146865,42.495872,42.46865440951362
43.86831283569336,42.86738024275498,42.59597,42.73167519828179
43.99834442138672,43.85672783422313,42.789158,43.32294285082739
43.376033782958984,44.07896605224984,43.03741,43.55818839416691
44.453475952148445,43.42229491878538,43.2531,43.33769813383117
45.047916412353516,44.361435611349535,43.519756,43.9405959642441
45.41015625,45.10117044062265,43.8426,44.47188610837285
44.72282791137695,45.45077426266488,44.20914,44.829957520126385
44.63924407958985,44.78658651767147,44.517826,44.65220629899687
45.828128814697266,44.59337785249836,44.758663,44.67602051499429
46.664066314697266,45.765521551763975,45.03213,45.39882637341617
46.28324890136718,46.71967896463806,45.371178,46.045428318988954
46.12534713745117,46.37427968457661,45.695,46.03463968970041
47.30495834350587,46.11147822733754,45.97293,46.042204567770334
46.50616836547851,47.240882923189815,46.297375,46.769128824265806
46.998443603515625,46.6287557608897,46.550293,46.58952436481985
47.239936828613274,46.92701645340441,46.78543,46.856223680803765
47.68577575683593,47.2611860410802,47.003258,47.132221896272526
47.7972297668457,47.68934437912827,47.230377,47.45986078819695
