Actual,ARIMA_Prediction,LSTM_Prediction,Hybrid_Prediction
47.852962493896484,47.82959995581521,47.452404,47.641001989016004
47.778656005859375,47.863785909281845,47.657898,47.7608419292503
49.2647705078125,47.78773367195986,47.827778,47.80775576725435
49.822071075439446,49.19662883568626,48.090397,48.643512858394885
49.94281005859375,49.91244578177079,48.432934,49.17268979457192
50.46295928955078,49.99494801801179,48.814636,49.404792124240274
50.16573333740235,50.45784348407861,49.239048,49.8484457441145
49.673458099365234,50.220473980184856,49.6269,49.92368684971157
49.246196746826165,49.676569141761355,49.91763,49.797099191852354
48.373104095458984,49.22393300118727,50.081455,49.652694115950084
48.87467193603516,48.37137785881521,50.066826,49.21910186275721
48.17805099487305,48.78156182467732,49.98147,49.38151501268045
47.70435333251953,48.23705609261422,49.78257,49.00981298893406
47.4721565246582,47.67409823234938,49.487183,48.58064042476844
47.852962493896484,47.43878408773873,49.12849,48.283637267868386
49.07900619506836,47.81362469688188,48.788025,48.30082479961281
49.506267547607415,49.05454193597556,48.5911,48.82282036068797
49.46911621093749,49.58657729456009,48.5371,49.06183952008278
49.90565490722656,49.51559685697437,48.582615,49.049105877828005
49.84993362426758,49.89038398096767,48.732094,49.31123889600141
50.25862121582031,49.886298583098856,48.931217,49.40875788835119
53.02650451660156,50.24167069218315,49.186943,49.714306873191184
52.1719856262207,52.94535070817381,49.706734,51.32604220589354
52.06982421875,52.42530929970709,50.26883,51.34706932270511
52.07919692993164,52.03677592456989,50.82551,51.43114202112284
51.10400390625,52.066123553495835,51.331024,51.69857386170885
50.96334838867188,51.143787870855085,51.670708,51.4072477867459
51.14150619506835,50.89433375584078,51.866024,51.38017888658739
50.90708541870118,51.11350202662346,51.959625,51.53656363538204
50.62577438354492,50.92777535516058,51.95191,51.43984173336642
50.56013488769531,50.62100775761714,51.85219,51.236597933984356
49.472415924072266,50.53915632504518,51.691998,51.11557692656068
50.61640167236328,49.509500217401474,51.40157,50.45553479192827
51.76975250244141,50.48361189846103,51.15912,50.821365275402385
51.43218612670898,51.79770013735393,51.056618,51.42715893708517
51.966667175292976,51.54354620871464,51.02113,51.28233790843447
51.882286071777344,51.93183492388286,51.090496,51.51116549355764
52.41676712036133,51.92473506889129,51.210102,51.56741857509506
52.44489288330078,52.39321779559325,51.406,51.89960801278686
51.91041564941406,52.48422794426881,51.634888,52.059557819790655
52.23859786987305,51.94034940000826,51.820766,51.880557924491434
51.61973190307617,52.185293729137754,51.997578,52.09143569818704
52.03231430053712,51.665374823199386,52.090767,51.878070864968834
52.13545608520508,51.97043588571196,52.165264,52.06785000767532
52.64180374145508,52.15653617619801,52.223145,52.18984035372401
52.75432586669922,52.631747785846244,52.312878,52.47231272043777
53.720149993896484,52.78967864297507,52.42266,52.6061697353059
54.123355865478516,53.69357471707171,52.627842,53.1607083332673
53.926445007324226,54.18228796525078,52.909454,53.54587115547695
53.832672119140625,53.9756320496748,53.20252,53.58907525640478
53.870182037353516,53.8270296459577,53.474197,53.65061351682651
54.16086196899414,53.86017674813957,53.711796,53.785986277512166
53.53260803222656,54.15044209885983,53.93254,54.04149149620726
54.02021408081055,53.58134853703859,54.06115,53.82124906710328
54.97665405273438,53.95474387889405,54.169903,54.06232334020386
55.192317962646484,54.96767916742269,54.33645,54.65206391842814
56.383190155029304,55.26024299666964,54.540592,54.900417595136574
57.50841522216797,56.36080477124058,54.868393,55.61459885778826
57.030189514160156,57.55788627802104,55.347572,56.4527293023406
57.152095794677734,57.149233782200014,55.838486,56.493859749986726
57.81785202026367,57.12434121850666,56.319885,56.722113236206454
58.839927673339844,57.79655359695797,56.81363,57.3050913736743
59.29939651489258,58.8500351755225,57.365345,58.1076900883716
59.50568389892578,59.36651048239427,57.946095,58.65630249766686
58.92431640624999,59.5448738763255,58.518097,59.03148540007681
57.84597396850587,58.97028359290559,58.978573,58.974428219182286
57.114578247070305,57.84789934378693,59.226143,58.53702111354386
57.761581420898445,57.05543266215006,59.24443,58.14993160207112
57.883487701416016,57.66824544246692,59.16772,58.41798311857232
57.81785202026367,57.91890991855938,59.02714,58.47302574480215
56.430076599121094,57.83510673688792,58.84747,58.341288033360954
56.92704391479492,56.482342397197066,58.518898,57.50062020372549
55.96122360229492,56.801313800906385,58.17951,57.49041100506745
54.91101837158203,56.024247257278496,57.748108,56.88617758371737
53.466976165771484,54.88240568307183,57.202026,56.04221602512966
54.545318603515625,53.432841911056514,56.48986,54.96135122286224
54.685970306396484,54.380031056446384,55.83723,55.108630869409716
55.454872131347656,54.74647033815237,55.269413,55.007941666268565
57.152095794677734,55.443606378576185,54.884163,55.16388464070411
58.76491165161133,57.14749714641561,54.808178,55.97783754720683
58.57737731933594,58.84403525925202,55.089127,56.96658092308304
57.93974304199219,58.72708112240599,55.566654,57.14686766386413
58.75553894042969,57.966907491610385,56.09181,57.02935790535109
58.38045883178712,58.67639871442821,56.693245,57.684821824255124
57.50841522216797,58.450854556899216,57.250126,57.85049022095449
57.52716064453125,57.520346170834216,57.65842,57.58938336678918
57.705318450927734,57.457204793461436,57.943848,57.70052622485572
58.18770217895507,57.690756509590514,58.13445,57.912602757358734
59.4078254699707,58.18197914228307,58.289764,58.23587177328997
58.641700744628906,59.400420295094634,58.521496,58.960958057093215
59.35107421875,58.76849672305323,58.698017,58.73325692170728
59.89019775390626,59.27835426456177,58.908398,59.09337596956116
60.088821411132805,59.9176025997915,59.16099,59.53929713424634
59.965869903564446,60.12878845712225,59.436802,59.78279518376132
60.145572662353516,59.99202739717011,59.69286,59.84244352341416
60.76036071777344,60.13226952048548,59.933155,60.032712290149966
60.6657829284668,60.74982018896149,60.19806,60.47393963549637
60.59957504272462,60.7178986476507,60.439262,60.57858051889371
59.738868713378906,60.60146393241207,60.64146,60.621462175556616
61.23328399658203,59.76639896658901,60.713512,60.23995569362165
60.363113403320305,61.10945075900211,60.848145,60.97879764512605
59.60645294189454,60.5023816200925,60.898354,60.70036759837633
60.136112213134766,59.58431530972513,60.83314,60.20872831831471
59.06732940673828,60.05115917153943,60.749523,60.40034116719062
58.65114974975586,59.14032966064649,60.539463,59.839896351929696
58.57548904418945,58.5909769892057,60.23697,59.41397299167316
58.93490982055664,58.53593632370371,59.885784,59.210860236436815
58.5660285949707,58.90906958545489,59.562386,59.23572757226846
57.72424316406249,58.60596300980787,59.241898,58.923930296407846
58.42416000366211,57.732955578542715,58.87452,58.30373746334362
58.58494567871093,58.32969401968034,58.58251,58.45610296076791
58.43360900878906,58.62155364578223,58.366558,58.4940558603667
58.10257339477539,58.4578988970405,58.20867,58.33328523343236
55.93661117553711,58.1068740895579,58.075184,58.09102897898305
56.759490966796875,55.994520387219815,57.76358,56.879050354742716
56.96757507324219,56.560314489538705,57.463593,57.01195350941779
56.11632156372071,56.99709988161055,57.19322,57.09515905640586
56.80678176879883,56.17108228292415,56.8879,56.529491794538245
57.4877815246582,56.71899610020152,56.664173,56.69158461321111
57.336448669433594,57.50272372229121,56.567757,57.03524018756162
56.74057388305665,57.399367718987335,56.54953,56.974448874142105
58.017452239990234,56.76175546645716,56.536804,56.649279832837955
58.24444961547852,57.92188496004345,56.659683,57.29078409379126
57.93231964111328,58.32243408554411,56.86966,57.596046754686114
58.21607208251953,57.97520237672755,57.09895,57.5370759045503
60.022613525390625,58.186674067867166,57.356968,57.771820996946275
59.994239807128906,59.96852330067323,57.784275,58.87639917780244
61.176532745361335,60.13042268375199,58.27006,59.200242088335955
60.96845245361328,61.149888228227454,58.884216,60.0170522684106
60.561744689941406,61.06767088756364,59.500347,60.284009012507404
61.23328399658203,60.577248617120325,60.038013,60.307631037686136
62.94524765014648,61.176370777366884,60.5478,60.86208446705258
63.351943969726555,62.92209758473425,61.152466,62.03728170252337
62.15073776245117,63.46937675266668,61.791473,62.630425070669276
61.02519989013672,62.249030042340856,62.286068,62.267549002493666
61.61162185668945,60.98966688474886,62.547283,61.76847502867814
63.626243591308594,61.49581149053446,62.6912,62.09350587344106
63.94782638549805,63.57673275215988,62.923058,63.24989515415611
61.37515640258788,64.08162780522295,63.197334,63.639481047386866
61.61162185668945,61.516508180835835,63.226448,62.37147811995894
61.006282806396484,61.435200746239246,63.1485,62.29184964069775
61.157623291015625,61.020847139852386,62.91594,61.96839323545353
60.21178436279297,61.10927900450948,62.619778,61.864528341976424
60.883323669433594,60.252331971258855,62.2001,61.22621595816361
61.64944839477539,60.79307327948741,61.810562,61.30181770663823
60.817115783691406,61.65617158768556,61.529934,61.59305275856446
62.30207824707031,60.90686135703427,61.25569,61.08127644267729
61.36569976806641,62.19528591208031,61.172226,61.68375593211437
59.85236358642578,61.49797867625529,61.10441,61.30119347020772
55.57719421386718,59.86335678843876,60.927353,60.395354846856094
53.676876068115234,55.619122642325024,60.28402,57.951571056269934
54.01110839843751,53.4184734691222,59.243645,56.33105909173884
53.581390380859375,53.82980418021664,58.051502,55.94065320399992
55.38621520996094,53.59656242654801,56.79859,55.197577020158775
55.23341751098633,55.297925231462514,55.791294,55.54460966468145
55.23341751098633,55.36219298030775,54.99737,55.17978232694587
55.52944946289063,55.23560301253167,54.429836,54.832719642862514
56.608524322509766,55.52005201640311,54.093155,54.80660346181484
57.79264831542969,56.594279125203386,54.043507,55.31889287375892
58.63299560546875,57.833108985080585,54.30011,56.06660942418092
59.23459243774415,58.69895258693606,54.82304,56.76099629774049
58.54703903198242,59.285848561202656,55.545467,57.41565796895582
57.80219268798828,58.618452488079576,56.28262,57.45053598219897
57.69715118408203,57.781818220776714,56.91388,57.34784880765398
59.33963775634766,57.6434120027989,57.419765,57.5315887376055
59.00541305541992,59.27576827507066,57.95773,58.616748807335135
58.90037155151367,59.12940324744374,58.422577,58.77599007587031
58.80487823486328,58.891621335678515,58.805458,58.84853970226308
59.09135437011719,58.79934106664139,59.091064,58.945202759883195
59.817108154296875,59.07490129344247,59.31481,59.194856499992724
58.690284729003906,59.81371973452618,59.543255,59.678487293410555
58.21281814575195,58.77819852502535,59.635925,59.20706190899705
57.89768981933594,58.154814070382336,59.599884,58.877349051792734
56.427093505859375,57.86722782673514,59.444656,58.65594209940272
56.8568115234375,56.44641037970655,59.075798,57.76110420718726
55.338462829589844,56.73812133792427,58.64979,57.69395652772678
54.71775436401367,55.40564265304726,58.05441,56.73002584007344
54.74640655517578,54.6317508672857,57.35469,55.99322070952176
55.07108306884766,54.69025566337149,56.641365,55.66581035732051
55.75863265991211,55.05716266041684,56.003586,55.53037423792327
56.618080139160156,55.75985349725868,55.53131,55.64558226620747
57.200584411621094,56.64262918424833,55.28646,55.96454503035659
60.179988861083984,57.24903381029172,55.267097,56.258065641718126
59.33963775634766,60.14156564790212,55.687134,57.91434971848231
59.759811401367195,59.585139986417666,56.264194,57.924667237471525
58.60434341430664,59.71030554642125,56.9718,58.34105365211688
57.65895462036133,58.66680217804362,57.590916,58.128858928987626
58.92901611328124,57.60660102712431,58.026318,57.81645931177993
59.08180618286133,58.81394898838005,58.43063,58.62228935930233
59.77891159057617,59.16051204148427,58.774403,58.967457329946235
59.0245132446289,59.776375508986376,59.123825,59.45010029111428
59.23459243774415,59.099690905875605,59.36616,59.232926126155576
58.54703903198242,59.17862384825091,59.550003,59.36431345000436
59.817108154296875,58.57913490825876,59.601933,59.090533716946766
59.77891159057617,59.72835830674049,59.693275,59.71081687920032
60.390071868896484,59.86750382461869,59.775906,59.82170471687478
61.23041534423828,60.375534856605164,59.91292,60.14422838106137
60.6192512512207,61.248872834794284,60.147358,60.698115387734056
62.777397155761726,60.70323723153377,60.359066,60.53115162052762
63.03524398803711,62.66939420274352,60.763123,61.716258380668634
59.817108154296875,63.18107659746582,61.25376,62.21741894448486
61.35455322265626,59.95436243911769,61.45351,60.70393636177076
61.08717346191406,61.081104094438565,61.638313,61.359708693947795
60.01764678955079,61.17795597724174,61.722713,61.45033472385036
59.04360961914063,60.04638926494312,61.63846,60.84242375844812
60.69565200805664,59.0019741433085,61.361538,60.181756038329056
60.256378173828125,60.56219202875211,61.144173,60.85318234860457
60.160884857177734,60.374637175594714,60.908047,60.64134194900341
58.97676086425781,60.14774431847251,60.68564,60.41669137310345
61.26861572265625,59.00959872155907,60.37067,59.690134520081294
61.77472686767579,61.10367228055573,60.259403,60.68153775465775
61.593284606933594,61.9017865058427,60.30405,61.10291847569967
61.278160095214844,61.65204487364388,60.44206,61.047051718438155
60.838890075683594,61.283562864314895,60.607334,60.94544850063889
60.06816482543946,60.83259157728827,60.737423,60.78500726020175
61.33985900878907,60.06318891968687,60.760975,60.412081901860034
66.50370025634766,61.23866087202646,60.84388,61.041270285866744
65.61736297607422,66.41241218798048,61.447136,63.929774056636724
66.11833190917969,65.99004896994201,62.204247,64.09714774546904
67.24552154541016,66.08211363448345,63.10397,64.59304160422903
66.49405670166016,67.23766291230994,64.125374,65.68151837632098
66.36882019042969,66.59722867687938,65.055435,65.82633192877172
65.6559066772461,66.33537991237966,65.852715,66.09404722547694
66.24358367919922,65.66750081192089,66.41516,66.0413309723667
66.47479248046875,66.17532545134537,66.83793,66.50662711165901
66.08942413330078,66.49822664662112,67.13368,66.81595444879883
65.78114318847656,66.12196879543968,67.27483,66.69840123731944
66.4266128540039,65.76969084515365,67.27052,66.52010695822136
67.28404235839844,66.38127594243278,67.229225,66.80525055056209
68.16075134277344,67.29253746899029,67.23325,67.2628954739971
67.19734191894531,68.19081730718153,67.34146,67.76613924441108
67.59233856201172,67.2945634212389,67.400406,67.34748465251398
68.27635192871094,67.52536644712274,67.480545,67.50295574553402
68.77733612060547,68.27055142285406,67.61872,67.94463621557742
68.80622863769531,68.80597575601625,67.823265,68.31462041584993
68.88330841064453,68.84328375127987,68.05253,68.44790606631376
69.58658599853516,68.88757358177256,68.28811,68.58784120372808
69.509521484375,69.56810471168184,68.57598,69.07204292590927
69.2301254272461,69.55778452546943,68.85298,69.20538304642612
69.84671020507812,69.24106278054886,69.07567,69.1583655577549
69.32646179199219,69.80771842478417,69.30734,69.55753047704053
68.81585693359375,69.38143207345635,69.45628,69.41885782139614
68.41123962402344,68.805614807583,69.496185,69.15090005515869
68.87366485595703,68.38896279960636,69.419075,68.9040189059067
68.51721954345703,68.82701511344368,69.31597,69.0714932439777
65.62699890136719,68.55479658787164,69.15251,68.85365409227566
65.91602325439453,65.70729180424227,68.67426,67.19077740236528
66.65785217285156,65.72154343574617,68.09879,66.91016823276567
67.21660614013672,66.6237230626181,67.548584,67.08615352349655
68.40160369873047,67.24218324804515,67.1061,67.17414261889562
68.7387924194336,68.40217265602544,66.89034,67.6462576842139
68.40160369873047,68.80662220877927,66.86602,67.836321205708
67.81392669677734,68.44450034142083,66.94526,67.69487971782956
